rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1504629915028417099,,26617,,1504629915,28232495,world,,,-1.61931538582,0.47645932436,0.675219476223,,0.052294049412,0.0183128193021,0.00270704948343,0.998460233212
1504629915037713525,,26618,,1504629915,37546291,world,,,-1.6264693737,0.474348455667,0.674907267094,,0.0532604902983,0.0210131034255,0.00181056035217,0.998357951641
1504629915048102085,,26619,,1504629915,47893752,world,,,-1.63260614872,0.471539586782,0.67408233881,,0.0527102015913,0.0179863609374,0.00257520610467,0.998444497585
1504629915048119868,,26620,,1504629915,47920107,world,,,-1.63972592354,0.46938431263,0.673800587654,,0.0533055588603,0.0215529873967,0.00158085406292,0.998344421387
1504629915057273982,,26621,,1504629915,57105289,world,,,-1.645794034,0.466565042734,0.673010766506,,0.0524999797344,0.0178513713181,0.00249865045771,0.998458266258
1504629915067617731,,26622,,1504629915,67432206,world,,,-1.65232014656,0.464020818472,0.672472119331,,0.0533639714122,0.0178583841771,0.00272609735839,0.998411715031
1504629915067631241,,26623,,1504629915,67454048,world,,,-1.65932738781,0.461709976196,0.672257959843,,0.0536703839898,0.0214702170342,0.001437604893,0.998326838017
1504629915077905377,,26624,,1504629915,77740238,world,,,-1.66533255577,0.458860903978,0.671512186527,,0.0508378744125,0.0189618915319,-0.00122231233399,0.998526215553
1504629915088262895,,26625,,1504629915,88063150,world,,,-1.67207217216,0.45643350482,0.671202838421,,0.0536618754268,0.0208409707993,0.000815791951027,0.99834138155
1504629915088280605,,26626,,1504629915,88085080,world,,,-1.67862546444,0.453770488501,0.670766115189,,0.0537560544908,0.0216957312077,0.00134607928339,0.998317480087
1504629915097613392,,26627,,1504629915,97411265,world,,,-1.68458724022,0.450820714235,0.670188903809,,0.0534438118339,0.0192959234118,0.00196387944743,0.998382508755
1504629915107937503,,26628,,1504629915,107734922,world,,,-1.69127166271,0.448251217604,0.669942677021,,0.0537290014327,0.0231187827885,0.000807352014817,0.99828761816
1504629915107955010,,26629,,1504629915,107762543,world,,,-1.6974697113,0.445444434881,0.669423341751,,0.0519100613892,0.0200058538467,-0.00159547151998,0.998450160027
1504629915118265886,,26630,,1504629915,118051509,world,,,-1.70381247997,0.442589223385,0.669035494328,,0.0541270896792,0.0226967744529,0.00115888449363,0.998275458813
1504629915127532663,,26631,,1504629915,127372832,world,,,-1.71005725861,0.439691245556,0.668574273586,,0.0534679926932,0.0226495880634,0.000534950988367,0.998312532902
1504629915127547460,,26632,,1504629915,127390727,world,,,-1.71576666832,0.436545044184,0.667989730835,,0.0535094998777,0.0209367759526,0.00142161594704,0.998346865177
1504629915137829396,,26633,,1504629915,137646509,world,,,-1.72236788273,0.43381357193,0.667819082737,,0.0539694912732,0.0238542538136,0.000402225239668,0.998257637024
1504629915148140286,,26634,,1504629915,147936095,world,,,-1.72752070427,0.430370301008,0.666970193386,,0.0500255599618,0.0192448683083,-0.00441486015916,0.99855273962
1504629915148150139,,26635,,1504629915,147960989,world,,,-1.73450744152,0.427815288305,0.667072415352,,0.0539134517312,0.0238909199834,-2.19953994929e-06,0.998259782791
1504629915157350200,,26636,,1504629915,157145507,world,,,-1.74052214622,0.424720942974,0.666723370552,,0.0540349520743,0.0239498019218,-0.000177724999958,0.998251855373
1504629915167662990,,26637,,1504629915,167466155,world,,,-1.74613523483,0.4213937819,0.666046559811,,0.0536656118929,0.0208968203515,0.000692413945217,0.998340129852
1504629915167678840,,26638,,1504629915,167491338,world,,,-1.75248253345,0.418496280909,0.665974497795,,0.0538942925632,0.0232080258429,-0.000365745858289,0.99827682972
1504629915177948350,,26639,,1504629915,177799986,world,,,-1.75801503658,0.415075570345,0.665414631367,,0.0537946037948,0.0208463594317,0.000331481569447,0.998334348202
1504629915188353391,,26640,,1504629915,188160983,world,,,-1.76391875744,0.411886274815,0.6651288867,,0.0538438633084,0.0208485275507,0.000220081899897,0.998331665993
1504629915188368886,,26641,,1504629915,188183289,world,,,-1.77009558678,0.408849000931,0.664960205555,,0.0539518222213,0.0234160199761,-0.000926185050048,0.998268544674
1504629915197670540,,26642,,1504629915,197464960,world,,,-1.7755587101,0.405380398035,0.664499342442,,0.054009296,0.0206065643579,-0.000152875043568,0.998327851295
1504629915207953885,,26643,,1504629915,207753355,world,,,-1.78169906139,0.402275621891,0.664419233799,,0.0542157255113,0.0237540770322,-0.00124040234368,0.998245954514
1504629915207969932,,26644,,1504629915,207777250,world,,,-1.78708720207,0.398694097996,0.663940250874,,0.0540340431035,0.0207184366882,-0.000954684859607,0.998323738575
1504629915218296123,,26645,,1504629915,218073376,world,,,-1.79285001755,0.395373880863,0.663686692715,,0.0541009493172,0.0206570718437,-0.000631288508885,0.998321652412
1504629915227602235,,26646,,1504629915,227408282,world,,,-1.79842829704,0.391865670681,0.663351297379,,0.0542293712497,0.0206445399672,-0.00122475042008,0.998314380646
1504629915227623095,,26647,,1504629915,227435528,world,,,-1.80415582657,0.388505876064,0.663204789162,,0.0546637699008,0.0211394820362,-0.00110244983807,0.998280465603
1504629915237814738,,26648,,1504629915,237669252,world,,,-1.81006550789,0.385210365057,0.663188695908,,0.0545292384923,0.0243820510805,-0.00219582673162,0.998212099075
1504629915247993253,,26649,,1504629915,247854645,world,,,-1.81526982784,0.381470173597,0.662686109543,,0.0546350032091,0.0213913712651,-0.00172582815867,0.998275756836
1504629915248000086,,26650,,1504629915,247870520,world,,,-1.82075440884,0.377866059542,0.662408590317,,0.0558512434363,0.0209932103753,-0.00117427390069,0.998217701912
1504629915258176978,,26651,,1504629915,258075654,world,,,-1.82664740086,0.374579668045,0.662486791611,,0.0544731616974,0.0247571319342,-0.00313938595355,0.998203396797
1504629915267520472,,26652,,1504629915,267362617,world,,,-1.83160126209,0.370564311743,0.661881446838,,0.0558706000447,0.0221000500023,-0.00149424490519,0.998192369938
1504629915267527900,,26653,,1504629915,267380945,world,,,-1.83758449554,0.367092221975,0.661806225777,,0.0545024089515,0.0242068488151,-0.0032518771477,0.998214960098
1504629915277677026,,26654,,1504629915,277585691,world,,,-1.84246122837,0.363197922707,0.661555290222,,0.0545609742403,0.0217768251896,-0.00241527915932,0.998270094395
1504629915287993698,,26655,,1504629915,287850214,world,,,-1.84806287289,0.359604895115,0.661465585232,,0.0543729364872,0.0174606628716,-0.00124119059183,0.99836730957
1504629915288004082,,26656,,1504629915,287865593,world,,,-1.85359036922,0.356004834175,0.661412417889,,0.054873790592,0.025537436828,-0.00371077703312,0.998159825802
1504629915298312350,,26657,,1504629915,298168170,world,,,-1.85840857029,0.351922005415,0.661000728607,,0.0545436777174,0.0228501521051,-0.00308986147866,0.998245120049
1504629915307600865,,26658,,1504629915,307459847,world,,,-1.86411130428,0.34831225872,0.660917818546,,0.0541895441711,0.0255025215447,-0.00407726084813,0.998196661472
1504629915307611410,,26659,,1504629915,307474915,world,,,-1.86864948273,0.344059705734,0.660368680954,,0.0507671274245,0.02219668217,-0.00517125427723,0.99845045805
1504629915317937114,,26660,,1504629915,317784608,world,,,-1.87405920029,0.340421974659,0.660602688789,,0.0541431419551,0.0236643534154,-0.00352817447856,0.99824655056
1504629915328202843,,26661,,1504629915,328052512,world,,,-1.87964868546,0.336573302746,0.66043394804,,0.054169498384,0.0257064141333,-0.00450815539807,0.998190701008
1504629915328209182,,26662,,1504629915,328070243,world,,,-1.88424670696,0.332238018513,0.659913599491,,0.0521922931075,0.0185193344951,-0.00326049048454,0.998459994793
1504629915337583436,,26663,,1504629915,337372468,world,,,-1.88965082169,0.328657537699,0.660193622112,,0.0526187233627,0.0261166933924,-0.00575388222933,0.998256623745
1504629915347787755,,26664,,1504629915,347651322,world,,,-1.89415633678,0.324060678482,0.659423589706,,0.0503340959549,0.0227965731174,-0.00567231979221,0.998456180096
1504629915347798479,,26665,,1504629915,347668627,world,,,-1.89944851398,0.320385187864,0.659671068192,,0.0535050667822,0.0228062272072,-0.0040131798014,0.998299062252
1504629915357994630,,26666,,1504629915,357894773,world,,,-1.90467834473,0.316498398781,0.659757614136,,0.0526534877717,0.0254498254508,-0.00594137795269,0.99827080965
1504629915368300829,,26667,,1504629915,368160347,world,,,-1.90979707241,0.312176406384,0.659491956234,,0.0504793524742,0.0186687428504,0.000497870496474,0.998550534248
1504629915368310753,,26668,,1504629915,368175093,world,,,-1.91495668888,0.308230578899,0.659423828125,,0.0507310852408,0.0247506983578,-0.00159886491019,0.998404383659
1504629915377562366,,26669,,1504629915,377421133,world,,,-1.9188028574,0.303568989038,0.658806204796,,0.0516610853374,0.0226578377187,-0.00529462052509,0.998393654823
1504629915387908313,,26670,,1504629915,387712765,world,,,-1.92431426048,0.299437612295,0.658711969852,,0.0487563274801,0.022655736655,-0.000576482038014,0.99855363369
1504629915387923127,,26671,,1504629915,387737867,world,,,-1.92822909355,0.294955074787,0.658021271229,,0.0486474819481,0.019737906754,-0.00757288001478,0.998592317104
1504629915398090045,,26672,,1504629915,397966657,world,,,-1.9339826107,0.291243255138,0.658642470837,,0.0507538467646,0.0203129891306,-0.000454004737549,0.998504579067
1504629915407337331,,26673,,1504629915,407138891,world,,,-1.93887412548,0.287284970284,0.658858001232,,0.0536839440465,0.0274751447141,-0.00385467731394,0.998172581196
1504629915407352116,,26674,,1504629915,407164330,world,,,-1.94334328175,0.282404005527,0.65812343359,,0.0497524105012,0.0237123090774,-0.0012547824299,0.998479366302
1504629915417917257,,26675,,1504629915,417739279,world,,,-1.94857037067,0.278735101223,0.658679187298,,0.052511472255,0.0219958480448,-0.00153441831935,0.998376905918
1504629915428253412,,26676,,1504629915,428066317,world,,,-1.95247018337,0.273996412754,0.658003747463,,0.0536600425839,0.0244461614639,-0.00419792626053,0.998251199722
1504629915428269083,,26677,,1504629915,428091149,world,,,-1.95717275143,0.268978446722,0.657329320908,,0.0502943731844,0.0237523876131,-0.000578721927013,0.998451888561
1504629915437545579,,26678,,1504629915,437365469,world,,,-1.96191620827,0.264983296394,0.657491385937,,0.0509448237717,0.0201118756086,-0.000729773310013,0.998498678207
1504629915447862541,,26679,,1504629915,447664809,world,,,-1.96633458138,0.260487854481,0.657202005386,,0.0526286624372,0.0249251872301,-0.00109565781895,0.998302519321
1504629915447876131,,26680,,1504629915,447691201,world,,,-1.9707634449,0.255712687969,0.656695246696,,0.0487687364221,0.0246316976845,-0.000953549402766,0.998505949974
1504629915458136001,,26681,,1504629915,457978033,world,,,-1.97543764114,0.251544803381,0.656891942024,,0.050977665931,0.0242563355714,-0.00101539399475,0.998404741287
1504629915467428258,,26682,,1504629915,467249136,world,,,-1.98033046722,0.247437238693,0.657203614712,,0.0536678023636,0.0240349136293,-0.0025289694313,0.998266458511
1504629915467442341,,26683,,1504629915,467269073,world,,,-1.98419034481,0.242551892996,0.656583666801,,0.0545694045722,0.0259615611285,-0.00153683742974,0.998171269894
1504629915477660300,,26684,,1504629915,477534164,world,,,-1.98910832405,0.237711116672,0.656015753746,,0.0508938357234,0.0227255634964,-0.00202422193252,0.998443424702
1504629915487963673,,26685,,1504629915,487810490,world,,,-1.99289441109,0.232662573457,0.655367910862,,0.0487016513944,0.0254983045161,-0.00132062111516,0.998487055302
1504629915488052732,,26686,,1504629915,487963011,world,,,-1.9978260994,0.228889614344,0.65625,,0.053663700819,0.0254775527865,-0.00172135210596,0.998232543468
1504629915497276544,,26687,,1504629915,497144349,world,,,-2.00124502182,0.223590195179,0.655258655548,,0.0526873320341,0.0241678487509,-0.00214172224514,0.998316287994
1504629915507659348,,26688,,1504629915,507465980,world,,,-2.00571703911,0.218790695071,0.654923915863,,0.0534007698298,0.0256925169379,-0.00271272449754,0.99823898077
1504629915507673510,,26689,,1504629915,507490864,world,,,-2.0099439621,0.213967770338,0.654552519321,,0.0510126687586,0.0234477613121,-0.00111674156506,0.998422086239
1504629915517953090,,26690,,1504629915,517778812,world,,,-2.01403570175,0.209178879857,0.654477834702,,0.0528892166913,0.025306917727,-0.00169037526939,0.998278260231
1504629915528294879,,26691,,1504629915,528097162,world,,,-2.01821565628,0.204544350505,0.654559612274,,0.0532007925212,0.022017845884,-0.0030801424291,0.99833637476
1504629915528308672,,26692,,1504629915,528127501,world,,,-2.02210116386,0.199585571885,0.654005646706,,0.0531606599689,0.0237027443945,-0.00408440548927,0.998296320438
1504629915537563343,,26693,,1504629915,537397711,world,,,-2.0262658596,0.194375887513,0.653366923332,,0.0506500788033,0.0252453070134,-0.00269250292331,0.998393714428
1504629915547842956,,26694,,1504629915,547658297,world,,,-2.03058052063,0.189685672522,0.653575003147,,0.0523371994495,0.0242859758437,-0.00141722487751,0.998333156109
1504629915547858669,,26695,,1504629915,547683007,world,,,-2.03456425667,0.185301095247,0.654012620449,,0.0545583479106,0.0208748057485,-0.00143349473365,0.998291313648
1504629915558092334,,26696,,1504629915,557939294,world,,,-2.03836011887,0.179978966713,0.653296768665,,0.0539318211377,0.0213969238102,-0.00272334623151,0.998311698437
1504629915567391777,,26697,,1504629915,567110507,world,,,-2.04221391678,0.174969017506,0.653046369553,,0.0541924983263,0.0223793387413,-0.00426930887625,0.998270630836
1504629915567430000,,26698,,1504629915,567134559,world,,,-2.04606127739,0.169435083866,0.652000725269,,0.0524782650173,0.026593837887,-0.00249524624087,0.998264849186
1504629915577720730,,26699,,1504629915,577424501,world,,,-2.05012369156,0.16470438242,0.652315437794,,0.0521997436881,0.022534109652,-0.00163325003814,0.998381137848
1504629915588168694,,26700,,1504629915,587806307,world,,,-2.05376529694,0.159597754478,0.652092754841,,0.0536798164248,0.020032517612,-0.00208731018938,0.998355150223
1504629915588197726,,26701,,1504629915,587850203,world,,,-2.05767440796,0.154398575425,0.651616156101,,0.0536975041032,0.0236310958862,-0.00341459014453,0.998271763325
1504629915597483034,,26702,,1504629915,597149077,world,,,-2.061439991,0.149581134319,0.651647031307,,0.0527724958956,0.0277573280036,-0.00649320939556,0.998199701309
1504629915607969958,,26703,,1504629915,607567100,world,,,-2.06520080566,0.144129693508,0.651349663734,,0.0530393496156,0.0234814863652,-0.00264957291074,0.998312830925
1504629915608002267,,26704,,1504629915,607618071,world,,,-2.06873989105,0.1386205405,0.65040820837,,0.0521471127868,0.0279819332063,-0.00276260823011,0.998243570328
1504629915618418405,,26705,,1504629915,618023424,world,,,-2.07225012779,0.133638232946,0.650592327118,,0.0541793368757,0.0262249335647,-0.00290755508468,0.998182654381
1504629915627885396,,26706,,1504629915,627496147,world,,,-2.07610964775,0.128458037972,0.650610864162,,0.0560643002391,0.0243057087064,-0.00263115367852,0.998127818108
1504629915627921555,,26707,,1504629915,627549244,world,,,-2.07953453064,0.12289506942,0.650052249432,,0.0568237900734,0.0288233887404,-0.00435808952898,0.997958600521
1504629915638231608,,26708,,1504629915,637903169,world,,,-2.08306717873,0.117868967354,0.649833202362,,0.057373419404,0.0244021937251,-0.00458972295746,0.998044073582
1504629915647702499,,26709,,1504629915,647272295,world,,,-2.08682870865,0.112419597805,0.649740874767,,0.0552665255964,0.0249180812389,-0.00595363881439,0.998142898083
1504629915647736819,,26710,,1504629915,647324336,world,,,-2.08991789818,0.106442913413,0.648749470711,,0.0544388704002,0.021461410448,-0.00218703714199,0.998284101486
1504629915658049600,,26711,,1504629915,657718024,world,,,-2.09369421005,0.101412780583,0.649160563946,,0.0576598197222,0.0249015241861,-0.00292633636855,0.998021483421
1504629915668606440,,26712,,1504629915,668160320,world,,,-2.09731245041,0.0956236794591,0.648357987404,,0.0562407523394,0.0215285606682,-0.00310092885047,0.9981803298
1504629915668663136,,26713,,1504629915,668223160,world,,,-2.10018277168,0.0897517427802,0.647812068462,,0.056644257158,0.0290270838886,-0.00418432895094,0.997963607311
1504629915678113650,,26714,,1504629915,677714544,world,,,-2.10353946686,0.0847102180123,0.648022115231,,0.0583598464727,0.0286357887089,-0.004623349756,0.997874200344
1504629915688538967,,26715,,1504629915,688147337,world,,,-2.10675644875,0.0790108442307,0.647483706474,,0.0587680451572,0.0291905384511,-0.00464764563367,0.997834026814
1504629915688572785,,26716,,1504629915,688210954,world,,,-2.11023139954,0.073343783617,0.647314071655,,0.0545083284378,0.0281864497811,-0.00280359922908,0.998111486435
1504629915698081814,,26717,,1504629915,697726624,world,,,-2.11320877075,0.0673560127616,0.646891355515,,0.0559468902647,0.028148913756,-0.00308737671003,0.998032093048
1504629915708599519,,26718,,1504629915,708198718,world,,,-2.11659622192,0.0621532872319,0.646972358227,,0.0575645156205,0.027063537389,-0.0032092325855,0.997969806194
1504629915708639216,,26719,,1504629915,708255189,world,,,-2.11972379684,0.0560432225466,0.646492660046,,0.0558822415769,0.021437689662,-0.00210189050995,0.998205065727
1504629915718108904,,26720,,1504629915,717673925,world,,,-2.12287950516,0.0505125895143,0.646454334259,,0.0564168430865,0.0238735415041,-0.00282094976865,0.998117864132
1504629915728579155,,26721,,1504629915,728126634,world,,,-2.1257815361,0.0452314950526,0.646517395973,,0.0568252876401,0.0265328194946,-0.00438711140305,0.998021900654
1504629915728610522,,26722,,1504629915,728182313,world,,,-2.12894773483,0.0392193756998,0.646337032318,,0.0567710436881,0.0266097933054,-0.00388747081161,0.9980250597
1504629915737938528,,26723,,1504629915,737589031,world,,,-2.13193774223,0.0333167947829,0.64629226923,,0.0555936582386,0.0250033661723,-0.0032226711046,0.998135209084
1504629915748463490,,26724,,1504629915,748053357,world,,,-2.13504171371,0.027821322903,0.646626293659,,0.0561226084828,0.028786547482,-0.00368332955986,0.998002111912
1504629915748500500,,26725,,1504629915,748118408,world,,,-2.13799738884,0.0215409379452,0.645938873291,,0.0506378188729,0.0267673321068,-0.00137518695556,0.998357415199
1504629915757972123,,26726,,1504629915,757589139,world,,,-2.14071941376,0.0152827072889,0.645265161991,,0.050251442939,0.021879196167,-0.00135451881215,0.998495995998
1504629915768359213,,26727,,1504629915,768009012,world,,,-2.1435148716,0.00927345175296,0.645327448845,,0.0502956658602,0.0303995795548,-0.00346400914714,0.998265683651
1504629915768395216,,26728,,1504629915,768052825,world,,,-2.14634943008,0.00368424062617,0.645282149315,,0.0484165735543,0.027011346072,-0.00219268468209,0.99845957756
1504629915777866935,,26729,,1504629915,777492984,world,,,-2.14928770065,-0.00247175362892,0.645232141018,,0.0480023659766,0.0272733736783,-0.00207472778857,0.998472690582
1504629915788335544,,26730,,1504629915,787940892,world,,,-2.15214705467,-0.00823390670121,0.645160734653,,0.0457119420171,0.0216558594257,-0.000403892452596,0.998719871044
1504629915788367607,,26731,,1504629915,787987752,world,,,-2.1547191143,-0.0140255140141,0.645492613316,,0.0453624129295,0.0299571137875,-0.00270565855317,0.998517751694
1504629915797665832,,26732,,1504629915,797365507,world,,,-2.15716409683,-0.0200990512967,0.644997596741,,0.0436661615968,0.0295049231499,-0.00319107063115,0.998605370522
1504629915808243198,,26733,,1504629915,807854373,world,,,-2.15981483459,-0.0265376474708,0.644629776478,,0.0416606590152,0.0271558146924,-0.00212763249874,0.998760521412
1504629915808277888,,26734,,1504629915,807928433,world,,,-2.16238236427,-0.0324549712241,0.644585907459,,0.0397281199694,0.0338198542595,-0.00322982878424,0.998632907867
1504629915817630654,,26735,,1504629915,817249121,world,,,-2.16494727135,-0.0383791290224,0.64440125227,,0.0376865379512,0.0322467125952,-0.00290089682676,0.998765051365
1504629915828073490,,26736,,1504629915,827700721,world,,,-2.16760778427,-0.0447688996792,0.644173502922,,0.0361845865846,0.0339603871107,-0.00295727909543,0.998763561249
1504629915828109624,,26737,,1504629915,827754543,world,,,-2.17008423805,-0.0513513684273,0.643738329411,,0.0301154386252,0.0302987564355,-0.00014996471873,0.999087154865
1504629915838612638,,26738,,1504629915,838266229,world,,,-2.17278695107,-0.0570479258895,0.644017755985,,0.0290011502802,0.0328741110861,-0.000673981790897,0.99903845787
1504629915848147512,,26739,,1504629915,847785372,world,,,-2.17496967316,-0.0634264647961,0.643547594547,,0.0254036728293,0.0313286744058,4.94614323543e-06,0.99918627739
1504629915848178871,,26740,,1504629915,847829674,world,,,-2.17736077309,-0.0693959221244,0.643450677395,,0.0237888935953,0.0328255444765,-0.000502657378092,0.999177932739
1504629915858624594,,26741,,1504629915,858240435,world,,,-2.17971491814,-0.0754157751799,0.643509685993,,0.020401308313,0.0316559150815,-0.000209757839912,0.999290585518
1504629915868149739,,26742,,1504629915,867729505,world,,,-2.18205499649,-0.0815406367183,0.643172800541,,0.0185095388442,0.0325981527567,-0.000268529314781,0.999297201633
1504629915868171189,,26743,,1504629915,867783599,world,,,-2.18443274498,-0.0875518098474,0.6432107687,,0.0152660058811,0.0286031719297,0.000380079814931,0.999474227428
1504629915878632610,,26744,,1504629915,878262969,world,,,-2.18656015396,-0.0938574820757,0.642862200737,,0.013346360065,0.0281120259315,0.000146035439684,0.999515652657
1504629915888049394,,26745,,1504629915,887682635,world,,,-2.18854522705,-0.100090183318,0.642283082008,,0.00980786047876,0.0265640784055,0.000324958760757,0.99959897995
1504629915888080549,,26746,,1504629915,887726591,world,,,-2.19103550911,-0.106084123254,0.642229914665,,0.00744143361226,0.0326121598482,0.000858946645167,0.999440073967
1504629915898441291,,26747,,1504629915,898101695,world,,,-2.19311308861,-0.111963652074,0.641998291016,,0.00642511481419,0.0308147724718,0.000701213430148,0.999504268169
1504629915907833906,,26748,,1504629915,907515580,world,,,-2.19514203072,-0.118274077773,0.641489028931,,0.00339199416339,0.026977930218,0.0011397851631,0.999629676342
1504629915907868671,,26749,,1504629915,907554213,world,,,-2.19729423523,-0.124180987477,0.641233086586,,0.00312809366733,0.030538149178,0.00100241298787,0.999528229237
1504629915918168629,,26750,,1504629915,917897637,world,,,-2.1992058754,-0.130218952894,0.640862226486,,0.0025869589299,0.0301700942218,-0.000770699058194,0.999541163445
1504629915927581775,,26751,,1504629915,927205682,world,,,-2.20122003555,-0.135963439941,0.640412092209,,0.00247068167664,0.0300091113895,-0.00127509690356,0.999545872211
1504629915927616651,,26752,,1504629915,927286227,world,,,-2.20316743851,-0.14209279418,0.639679074287,,-0.000274820427876,0.0360893420875,-0.00156748329755,0.999347388744
1504629915938129434,,26753,,1504629915,937713729,world,,,-2.20500969887,-0.148266032338,0.639027416706,,-0.00154356891289,0.0333893224597,-0.00114790501539,0.999440550804
1504629915948534238,,26754,,1504629915,948120808,world,,,-2.2069940567,-0.154187873006,0.638426065445,,-0.00223359605297,0.0357396937907,-0.00101704732515,0.99935811758
1504629915948609733,,26755,,1504629915,948180115,world,,,-2.20870423317,-0.160017475486,0.637763381004,,-0.00414484320208,0.0336383245885,-0.00108281080611,0.999424874783
1504629915958008978,,26756,,1504629915,957594571,world,,,-2.21057581902,-0.166106358171,0.637039721012,,-0.00538306031376,0.0379762798548,-0.00121576688252,0.999263465405
1504629915968492264,,26757,,1504629915,968066455,world,,,-2.21234226227,-0.172169834375,0.636161983013,,-0.00875880382955,0.0375663153827,-0.00144377432298,0.999254703522
1504629915968523185,,26758,,1504629915,968119282,world,,,-2.21421098709,-0.177732810378,0.635505735874,,-0.00855366885662,0.0364261008799,-0.000545605958905,0.999299645424
1504629915977727265,,26759,,1504629915,977397804,world,,,-2.21607208252,-0.183595821261,0.634972333908,,-0.0083333151415,0.0374587997794,-0.00098949437961,0.999262988567
1504629915988248097,,26760,,1504629915,987838796,world,,,-2.21774172783,-0.189594000578,0.633928596973,,-0.0100277997553,0.0373081117868,-0.000194078122149,0.999253511429
1504629915988282431,,26761,,1504629915,987896214,world,,,-2.21929335594,-0.195294246078,0.633202135563,,-0.0092314844951,0.0374373197556,-0.00205091293901,0.999254345894
1504629915997669309,,26762,,1504629915,997242673,world,,,-2.22088527679,-0.201075911522,0.632510840893,,-0.00899787060916,0.0354843661189,-0.00239665503614,0.999326884747
1504629916008101065,,26763,,1504629916,7662812,world,,,-2.2225317955,-0.207008317113,0.63150703907,,-0.0112712131813,0.0348746441305,-0.00168244622182,0.999326705933
1504629916008141453,,26764,,1504629916,7720776,world,,,-2.22394704819,-0.212613552809,0.63054138422,,-0.0130769750103,0.0360360220075,-0.00136579701211,0.999264001846
1504629916018625270,,26765,,1504629916,18169281,world,,,-2.22546768188,-0.218265399337,0.62964951992,,-0.0132530173287,0.0355534553528,-0.00149640545715,0.999278843403
1504629916028111441,,26766,,1504629916,27659652,world,,,-2.2269423008,-0.224088326097,0.628775656223,,-0.0141954272985,0.0302482042462,-0.00117115862668,0.999441027641
1504629916028145089,,26767,,1504629916,27717175,world,,,-2.22838926315,-0.229386463761,0.628155827522,,-0.0136170201004,0.0327102839947,-0.00339710665867,0.999366343021
1504629916038578018,,26768,,1504629916,38168046,world,,,-2.22978377342,-0.235171973705,0.627244114876,,-0.0146001176909,0.033908225596,-0.00234843650833,0.999315559864
1504629916047990434,,26769,,1504629916,47584727,world,,,-2.23126316071,-0.240689873695,0.626466691494,,-0.0172071009874,0.0339745692909,-0.00247712619603,0.999271571636
1504629916048028121,,26770,,1504629916,47639233,world,,,-2.2326529026,-0.245893388987,0.625860512257,,-0.0151229538023,0.0327954366803,-0.00153974117711,0.999346494675
1504629916058481051,,26771,,1504629916,58053203,world,,,-2.23373222351,-0.251451224089,0.625137686729,,-0.0150368148461,0.0286933109164,-0.00433788588271,0.999465823174
1504629916058515471,,26772,,1504629916,58110535,world,,,-2.23512077332,-0.256950646639,0.624504327774,,-0.0163997486234,0.0315011814237,-0.00362686393782,0.999362647533
1504629916067965409,,26773,,1504629916,67524550,world,,,-2.23629260063,-0.262517213821,0.623538017273,,-0.0173656027764,0.0317245721817,-0.00110772042535,0.999345242977
1504629916078290128,,26774,,1504629916,77937839,world,,,-2.23736190796,-0.267954528332,0.622789442539,,-0.0186844617128,0.0324571318924,-0.000573245401029,0.999298393726
1504629916087696271,,26775,,1504629916,87303672,world,,,-2.23848819733,-0.273007750511,0.622241377831,,-0.0186785943806,0.0324570573866,-0.00350323622115,0.999292552471
1504629916087727848,,26776,,1504629916,87356626,world,,,-2.23969936371,-0.278527498245,0.621434807777,,-0.0210227556527,0.0303275063634,-0.00178968219552,0.999317348003
1504629916098106251,,26777,,1504629916,97766918,world,,,-2.24124574661,-0.283808022738,0.620912849903,,-0.0187912676483,0.0278624482453,-0.000801571353804,0.999434828758
1504629916108653274,,26778,,1504629916,108268059,world,,,-2.24221801758,-0.288806766272,0.62013310194,,-0.0202933009714,0.0265662390739,3.77019714506e-05,0.999441087246
1504629916108687156,,26779,,1504629916,108326751,world,,,-2.24310064316,-0.293687790632,0.619669020176,,-0.0186204984784,0.0264203753322,-0.00579176051542,0.999460756779
1504629916118265159,,26780,,1504629916,117883396,world,,,-2.24397659302,-0.299206972122,0.618659615517,,-0.0213171429932,0.0302687454969,-0.00210629287176,0.999312281609
1504629916127623777,,26781,,1504629916,127167085,world,,,-2.2448348999,-0.304440051317,0.61799043417,,-0.0228149686009,0.0319822691381,-0.00122556253336,0.99922734499
1504629916127660296,,26782,,1504629916,127216876,world,,,-2.24572110176,-0.309585243464,0.617282807827,,-0.0213000606745,0.0323979556561,-0.00303086196072,0.999243497849
1504629916138193322,,26783,,1504629916,137684185,world,,,-2.24664998055,-0.314874142408,0.61640226841,,-0.023107316345,0.0366895273328,-0.00226192991249,0.999056994915
1504629916148554450,,26784,,1504629916,148130981,world,,,-2.24741220474,-0.319808900356,0.615777850151,,-0.0227889567614,0.0370567440987,-0.00169884518255,0.999051868916
1504629916148593340,,26785,,1504629916,148185517,world,,,-2.24808168411,-0.324722081423,0.615043580532,,-0.0246314648539,0.0361607782543,-0.00468925992027,0.999031364918
1504629916157928883,,26786,,1504629916,157592015,world,,,-2.24917578697,-0.329620957375,0.614457011223,,-0.0248471554369,0.0371206514537,-0.00189988466445,0.999000072479
1504629916168500683,,26787,,1504629916,168069827,world,,,-2.24981236458,-0.334435462952,0.613889575005,,-0.023081831634,0.0356496684253,-0.00495827570558,0.99908554554
